"Directory","File","Pages"
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tanizaki","tanizaki_2006_LeastsquaresBiasAR.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Taylor","taylor_2006_TellMeWhy.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Taylor","taylor_2010_ExponentiallyWeightedMethods.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Taylor","taylor_2021_MaudsleyPracticeGuidelines.pdf",753
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tchouka","tchouka_2024_DifferentiallyPrivateDeidentifying.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Teicher","teicher_1990_COSIFITInteractiveProgram.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Terluin","terluin_2016_DifferencesConnectionStrength.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Thavaneswaran","thavaneswaran_2023_EstimatingFunctionsCircular.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Thompson","thompson_2012_EverydayEmotionalExperience.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tiede","essay82569.pdf",31
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tiede","tiede_2019_ConstructValiditySplithalf.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tiku","tiku_1999_TimeSeriesModels.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Toet","toet_2019_EmojiGridToolAssess.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Toet","toet_2021_AffectiveRatingAudio.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tong","tong_1976_ParameterEstimationStudying.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tong","tong_2001_PersonalJourneyTime.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Toulis","toulis_2017_SocialMediaMining.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Triebe","triebe_2019_ARNetSimpleAutoRegressive.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Trull","trull_2020_AmbulatoryAssessmentPsychopathology.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Truquet","truquet_2023_StrongMixingProperties.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Truran","truran_2013_PracticalApplicationsPhilosophy.pdf",102
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tryon","tryon_2013_ActivityMeasurementPsychology.pdf",260
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tsai","tsai_2019_GoodBadOrdinary.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tsay","tsay_1984_RegressionModelsTime.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tseng","tseng_2023_LatentProfileTransition.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tu","tu_2015_StudyParametricNonparametric.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tu","tu_2024_UnderstandingSeasonalCycle.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tuarob","tuarob_2017_HowAreYou.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tufte","tufte_2006_BeautifulEvidence.pdf",196
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tufte","tufte_2020_SeeingFreshEyes.pdf",180
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tukey","tukey_1977_ExploratoryDataAnalysis.pdf",711
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Turicchi","turicchi_2020_WeeklySeasonalHoliday.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Turkman","turkman_2014_NonlinearTimeSeries.pdf",255
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Tusell","tusell_2011_KalmanFiltering.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Ugwuowo","ugwuowo_2022_ModellingCircularTime.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Uller","uller_2019_EvolutionaryCausationBiological.pdf",361
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Unwin","unwin_2015_GraphicalDataAnalysis.pdf",306
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Usami","usami_2019_UnifiedFrameworkLongitudinal.pdf",78
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Usami","usami_20190418_UnifiedFrameworkLongitudinal.pdf",78
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Valentine","valentine_2019_ValuesUtilizingMultiple.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Valsiner","valsiner_2009_DynamicProcessMethodology.pdf",688
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Valsiner","valsiner_2019_SocialPhilosophyScience.pdf",299
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Van De Maat","vandemaat_2020_WhyHowDeal.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van de Schoot","vandeschoot_2020_SmallSampleSize.pdf",284
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van de Schoot","vandeschoot_2021_BayesianStatisticsModelling.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van den Oord","vandenoord_1997_NoteUseTobit.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van der Heijden","vanderheijden_1996_FiftyYearsMeasurement.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Van Der Post","vanderpost_2024_FinancialArchitectAlgorithmic.pdf",523
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van der Tuin","vandertuin_2022_DynamicSymptomNetworks.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van Eck","vaneck_2016_PhilosophyScienceEngineering.pdf",84
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/van Geert","vangeert_2022_ProcessApproachPsychology.pdf",380
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Van Harn","vanharn_1978_ClassifyingInfinitelyDivisible.pdf",207
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/VanderWeele","vanderweele_2012_InvitedCommentaryStructural.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/VanderWeele","vanderweele_2021_ConstructedMeasuresCausal.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vaswani","vaswani_2023_AttentionAllYou.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vehtari","vehtari_2017_PracticalBayesianModel.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Veldkamp","veldkamp_2019_TheoreticalPracticalAdvances.pdf",394
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Verbeke","verbeke_1997_EffectMisspecifyingRandomeffects.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Verboon","verboon_2018_AnalyzingCyclicPatterns.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Verdebout","verdebout_2022_WeightedSignTests.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vermeersch","vermeersch_2000_OutcomeQuestionnaireItem.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vershynin","vershynin_2018_HighDimensionalProbabilityIntroduction.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vihola","vihola_2020_ImportanceSamplingType.pdf",38
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vinod","vinod_2019_ConceptualEconometricsUsing.pdf",311
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Visser","visser_2010_DepmixS4PackageHidden.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Visser","visser_2022_MixtureHiddenMarkov.pdf",277
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vogelsmeier","vogelsmeier_2019_LatentMarkovFactor.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/von Davier","vondavier_2017_InnovativeAssessmentCollaboration.pdf",343
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/von Davier","vondavier_2019_HandbookDiagnosticClassification.pdf",646
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Voß","voss_2014_MathModeLaTeX.pdf",143
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Vrieze","vrieze_2012_ModelSelectionPsychological.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wagenmakers","wagenmakers_2004_AICModelSelection.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wainer","wainer_1997_ImprovingTabularDisplays.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wainer","wainer_1997_MultivariateDisplaysNAEP.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walford","walford_2010_SAGEHandbookMeasurement.pdf",649
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walker","walker_2000_NoteInnovationDistribution.pdf",2
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walker","walker_2010_DevelopmentSymptomAssessments.pdf",21
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walker","walker_2020_CircadianRhythmDisruption.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wallace","wallace_1959_BoundsNormalApproximations.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walle","walle_2023_WeStillNeed.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walls","walls_2006_ModelsIntensiveLongitudinal.pdf",311
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Walter","walter_2012_EvolutionaryPsychologyPropositionalattitudes.pdf",92
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wang","wang_2013_DirectionalDataAnalysis.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wang","wang_2014_StudentLifeAssessingMental.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wang","wang_2018_EfficientApproachPower.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wang","wang_2023_DesynchronizingSleepwakeCycle.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wang","wang_2023_EnhancingConversationalAgent.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wang","wang_2024_SupportVectorMachine.pdf",36
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Warner","warner_1998_SpectralAnalysisTimeseries.pdf",243
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Warren","warren_1986_OutflowSkewnessNonseasonal.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Waszczuk","waszczuk_2017_HierarchicalStructureEmotional.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Watson","watson_1982_TimeSeriesModelling.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Watson","watson_1988_DevelopmentValidationBrief.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Watson","watson_1988_DevelopmentValidationBrief2.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Watson","watson_1994_PANASXManualPositive.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Watson","watson_1999_TwoGeneralActivationa.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Waugh","waugh_2017_NeuralPredictorsEmotional.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Waugh","waugh_2021_AffectDynamics.pdf",343
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weaver","weaver_2022_SocialEntrepreneurshipPractical.pdf",143
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weber","weber_2013_ScientificExplanation.pdf",100
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weermeijer","weermeijer_2022_ApplyingMultiverseAnalysis.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wehr","wehr_2018_BipolarMoodCycles.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiming","weiming_2019_MasteringPythonFinance.pdf",340
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weinberger","weinberger_2015_IfIntelligenceCause.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weinberger","weinberger_2020_NearDecomposabilityTimescaleRelativity.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weinert","weinert_2017_InterpretingCircadianRhythms.pdf",23
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2008_MeasuringSerialDependence.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2008_VisualAnalysisCategorical.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2009_CategoricalTimeSeries.pdf",551
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2009_ModellingTimeSeries.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2009_MonitoringCorrelatedProcesses.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2009_MonitoringCorrelatedProcesses2.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2011_EmpiricalMeasuresSigned.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2011_GeneralizedChoiceModels.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2012_ChainBinomialModels.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2013_BinomialARProcesses.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2013_ParameterEstimationBinomial.pdf",28
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2013_SerialDependenceNDARMA.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2018_CategoricalTimeSeries.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2018_IntroductionDiscretevaluedTime.pdf",287
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2020_DistanceBasedAnalysisOrdinal.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2020_RegimeSwitchingDiscreteARMA.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2021_AnalyzingCategoricalTime.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2022_ApproachesMonitoringCategorical.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2023_DiscreteValuedTimeSeries.pdf",4
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weiß","weiss_2023_GeneralizedOrdinalPatterns.pdf",28
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wellman","wellman_1996_SocialNetworkAnalysis.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Weng","weng_2017_ImpactUserSentiment.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/West","west_1991_StatisticalIssuesStudy.pdf",55
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/West","west_1999_BayesianForecastingDynamic.pdf",695
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Westman","westman_1986_ResilienceConceptsMeasures.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Westphal","westphal_2020_SimultaneousInferenceMultiple.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wetzel","wetzel_2016_StabilityExtremeResponse.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wichers","wichers_2012_DynamicInterplayNegative.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wickham","wickham_2017_DataScienceImport.pdf",520
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wickham","wickham_2019_Advanced.pdf",604
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wiener","wiener_1949_ExtrapolationInterpolationSmoothing.pdf",170
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wigman","wigman_2013_PsychiatricDiagnosisRevisited.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wigman","wigman_2016_CommentReAnalysisData.pdf",2
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wigman","wigman_2019_TimeChangeMore.pdf",33
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wijsen","wijsen_2019_AcademicGenealogyPsychometric.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2023_Atan2.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2023_DirectionalStatistics.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2023_KuiperTest.pdf",2
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2024_CircularMean.pdf",4
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2024_ListTrigonometricIdentities.pdf",28
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2024_ProofsTrigonometricIdentities.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wikipedia contributors","wikipediacontributors_2024_WrappedDistribution.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Wilke","wilke_2019_FundamentalsDataVisualization.pdf",389
